Time,Theta,Alpha,Input
9.822,40.25390625,-0.175781249999993,0.122718463030846
9.823,40.25390625,-0.175781249999993,0.122718463030846
9.824,40.25390625,0,-3.06796157577116
9.825,40.25390625,0,0
9.826,40.25390625,0,0
9.827,40.25390625,0,0
9.828,40.4296875,0,0
9.829,40.4296875,0,0
9.83,40.4296875,0,0
9.831,40.4296875,0,0
9.832,40.4296875,0,0
9.833,40.4296875,0,0
9.834,40.4296875,-0.175781249999993,3.19068003880201
9.835,40.4296875,-0.175781249999993,0.122718463030846
9.836,40.60546875,-0.175781249999993,0.122718463030846
9.837,40.60546875,-0.175781249999993,0.122718463030846
9.838,40.60546875,-0.175781249999993,0.122718463030846
9.839,40.60546875,0,-3.06796157577116
9.84,40.60546875,0,0
9.841,40.60546875,0,0
9.842,40.78125,0,0
9.843,40.78125,0,0
9.844,40.78125,0,0
9.845,40.78125,0,0
9.846,40.78125,0,0
9.847,40.78125,0,0
9.848,40.78125,0,0
9.849,40.78125,0,0
9.85,40.78125,0,0
9.851,40.95703125,0,0
9.852,40.95703125,-0.175781249999993,3.19068003880201
9.853,40.95703125,-0.175781249999993,0.122718463030846
9.854,40.95703125,-0.175781249999993,0.122718463030846
9.855,40.95703125,-0.175781249999993,0.122718463030846
9.856,40.95703125,0,-3.06796157577116
9.857,41.1328125,0,0
9.858,41.1328125,0,0
9.859,41.1328125,0,0
9.86,41.1328125,0,0
9.861,41.1328125,0,0
9.862,41.1328125,0,0
9.863,41.30859375,0,0
9.864,41.30859375,0,0
9.865,41.30859375,0,0
9.866,41.30859375,0,0
9.867,41.30859375,0,0
9.868,41.30859375,0,0
9.869,41.484375,0,0
9.87,41.484375,0,0
9.871,41.484375,0,0
9.872,41.484375,0,0
9.873,41.484375,0,0
9.874,41.484375,0,0
9.875,41.66015625,0,0
9.876,41.66015625,0,0
9.877,41.66015625,0,0
9.878,41.66015625,0.175781249999993,-3.19068003880201
9.879,41.66015625,0.175781249999993,-0.122718463030846
9.88,41.66015625,0.175781249999993,-0.122718463030846
9.881,41.8359375,0.175781249999993,-0.122718463030846
9.882,41.8359375,0.175781249999993,-0.122718463030846
9.883,41.8359375,0.175781249999993,-0.122718463030846
9.884,41.8359375,0,3.06796157577116
9.885,41.8359375,0,0
9.886,41.8359375,0,0
9.887,41.8359375,0,0
9.888,41.8359375,0,0
9.889,41.8359375,0,0
9.89,42.01171875,0,0
9.891,42.01171875,0,0
9.892,42.01171875,0,0
9.893,42.01171875,0,0
9.894,42.01171875,0,0
9.895,42.01171875,0.175781249999993,-3.19068003880201
9.896,42.01171875,0.175781249999993,-0.122718463030846
9.897,42.1875,0.175781249999993,-0.122718463030846
9.898,42.1875,0.175781249999993,-0.122718463030846
9.899,42.1875,0,3.06796157577116
9.9,42.1875,0,0
9.901,42.1875,0,0
9.902,42.1875,0,0
9.903,42.1875,0,0
9.904,42.1875,0,0
9.905,42.1875,0,0
9.906,42.1875,0,0
9.907,42.36328125,0,0
9.908,42.36328125,0,0
9.909,42.36328125,0,0
9.91,42.36328125,0,0
9.911,42.36328125,0,0
9.912,42.36328125,0,0
9.913,42.36328125,0,0
9.914,42.36328125,0,0
9.915,42.5390625,0,0
9.916,42.5390625,0,0
9.917,42.5390625,0,0
9.918,42.5390625,0,0
9.919,42.5390625,0,0
9.92,42.5390625,0,0
9.921,42.5390625,0,0
9.922,42.5390625,0,0
9.923,42.5390625,0,0
9.924,42.71484375,0,0
9.925,42.71484375,0,0
9.926,42.71484375,0,0
9.927,42.71484375,0,0
9.928,42.71484375,0,0
9.929,42.71484375,0,0
9.93,42.71484375,0,0
9.931,42.71484375,0,0
9.932,42.71484375,0,0
9.933,42.890625,0,0
9.934,42.890625,0,0
9.935,42.890625,0,0
9.936,42.890625,0,0
9.937,42.890625,0,0
9.938,42.890625,0,0
9.939,42.890625,0,0
9.94,42.890625,0,0
9.941,42.890625,0,0
9.942,43.06640625,0,0
9.943,43.06640625,0,0
9.944,43.06640625,0,0
9.945,43.06640625,0,0
9.946,43.06640625,0,0
9.947,43.06640625,0,0
9.948,43.06640625,0,0
9.949,43.06640625,0,0
9.95,43.06640625,0,0
9.951,43.06640625,0,0
9.952,43.2421875,0,0
9.953,43.2421875,0,0
9.954,43.2421875,0,0
9.955,43.2421875,0,0
9.956,43.2421875,0,0
9.957,43.2421875,0,0
9.958,43.2421875,0,0
9.959,43.2421875,0,0
9.96,43.2421875,0,0
9.961,43.2421875,0,0
9.962,43.2421875,0,0
9.963,43.41796875,0,0
9.964,43.41796875,0,0
9.965,43.41796875,0,0
9.966,43.41796875,0,0
9.967,43.41796875,0,0
9.968,43.41796875,0,0
9.969,43.41796875,0,0
9.97,43.41796875,0,0
9.971,43.41796875,0,0
9.972,43.41796875,0,0
9.973,43.41796875,0,0
9.974,43.59375,0,0
9.975,43.59375,0,0
9.976,43.59375,0,0
9.977,43.59375,0,0
9.978,43.59375,-0.175781249999993,3.19068003880201
9.979,43.59375,-0.175781249999993,0.122718463030846
9.98,43.59375,-0.175781249999993,0.122718463030846
9.981,43.59375,-0.175781249999993,0.122718463030846
9.982,43.59375,-0.175781249999993,0.122718463030846
9.983,43.59375,-0.175781249999993,0.122718463030846
9.984,43.76953125,0,-3.06796157577116
9.985,43.76953125,0,0
9.986,43.76953125,0,0
9.987,43.76953125,0,0
9.988,43.76953125,0,0
9.989,43.76953125,-0.175781249999993,3.19068003880201
9.99,43.76953125,-0.175781249999993,0.122718463030846
9.991,43.76953125,-0.175781249999993,0.122718463030846
9.992,43.76953125,-0.175781249999993,0.122718463030846
9.993,43.76953125,-0.175781249999993,0.122718463030846
9.994,43.76953125,-0.175781249999993,0.122718463030846
9.995,43.76953125,-0.175781249999993,0.122718463030846
9.996,43.9453125,-0.175781249999993,0.122718463030846
9.997,43.9453125,-0.175781249999993,0.122718463030846
9.998,43.9453125,-0.175781249999993,0.122718463030846
9.999,43.9453125,-0.175781249999993,0.122718463030846
10,43.9453125,-0.175781249999993,0.122718463030846
10.001,43.9453125,-0.175781249999993,0.122718463030846
10.002,43.9453125,-0.175781249999993,0.122718463030846
10.003,43.9453125,-0.175781249999993,0.122718463030846
10.004,43.9453125,-0.175781249999993,0.122718463030846
10.005,43.9453125,-0.175781249999993,0.122718463030846
10.006,44.12109375,-0.175781249999993,0.122718463030846
10.007,44.12109375,-0.175781249999993,0.122718463030846
10.008,44.12109375,-0.175781249999993,0.122718463030846
10.009,44.12109375,-0.175781249999993,0.122718463030846
10.01,44.12109375,-0.175781249999993,0.122718463030846
10.011,44.12109375,-0.175781249999993,0.122718463030846
10.012,44.12109375,-0.175781249999993,0.122718463030846
10.013,44.12109375,-0.175781249999993,0.122718463030846
10.014,44.12109375,-0.175781249999993,0.122718463030846
10.015,44.296875,-0.175781249999993,0.122718463030846
10.016,44.296875,-0.175781249999993,0.122718463030846
10.017,44.296875,-0.175781249999993,0.122718463030846
10.018,44.296875,-0.175781249999993,0.122718463030846
10.019,44.296875,-0.175781249999993,0.122718463030846
10.02,44.296875,-0.175781249999993,0.122718463030846
10.021,44.296875,-0.175781249999993,0.122718463030846
10.022,44.47265625,0,-3.06796157577116
10.023,44.47265625,0,0
10.024,44.47265625,0,0
10.025,44.47265625,0,0
10.026,44.47265625,0,0
10.027,44.47265625,0,0
10.028,44.47265625,0,0
10.029,44.47265625,0,0
10.03,44.6484375,0,0
10.031,44.6484375,0,0
10.032,44.6484375,0,0
10.033,44.6484375,0,0
10.034,44.6484375,0,0
10.035,44.6484375,0,0
10.036,44.6484375,0,0
10.037,44.82421875,0,0
10.038,44.82421875,0,0
10.039,44.82421875,0,0
10.04,44.82421875,0,0
10.041,44.82421875,0,0
10.042,44.82421875,0,0
10.043,44.82421875,0,0
10.044,44.82421875,0,0
10.045,45,0,0
10.046,45,0,0
10.047,45,0,0
10.048,45,0,0
10.049,45,0,0
10.05,45,0,0
10.051,45,0,0
10.052,45,0,0
10.053,45.17578125,0,0
10.054,45.17578125,0,0
10.055,45.17578125,0,0
10.056,45.17578125,0.175781249999993,-3.19068003880201
10.057,45.17578125,0.175781249999993,-0.122718463030846
10.058,45.17578125,0.175781249999993,-0.122718463030846
10.059,45.17578125,0.175781249999993,-0.122718463030846
10.06,45.17578125,0.175781249999993,-0.122718463030846
10.061,45.17578125,0,3.06796157577116
10.062,45.17578125,0,0
10.063,45.17578125,0,0
10.064,45.3515625,0,0
10.065,45.3515625,0,0
10.066,45.3515625,0,0
10.067,45.3515625,0.175781249999993,-3.19068003880201
10.068,45.3515625,0.175781249999993,-0.122718463030846
10.069,45.3515625,0.175781249999993,-0.122718463030846
10.07,45.3515625,0.175781249999993,-0.122718463030846
10.071,45.52734375,0.175781249999993,-0.122718463030846
10.072,45.52734375,0.175781249999993,-0.122718463030846
10.073,45.52734375,0.175781249999993,-0.122718463030846
10.074,45.52734375,0.175781249999993,-0.122718463030846
10.075,45.52734375,0.175781249999993,-0.122718463030846
10.076,45.52734375,0.175781249999993,-0.122718463030846
10.077,45.52734375,0.175781249999993,-0.122718463030846
10.078,45.52734375,0.175781249999993,-0.122718463030846
10.079,45.52734375,0.175781249999993,-0.122718463030846
10.08,45.52734375,0.175781249999993,-0.122718463030846
10.081,45.52734375,0.175781249999993,-0.122718463030846
10.082,45.52734375,0.175781249999993,-0.122718463030846
10.083,45.52734375,0.175781249999993,-0.122718463030846
10.084,45.703125,0.175781249999993,-0.122718463030846
10.085,45.703125,0,3.06796157577116
10.086,45.703125,0,0
10.087,45.703125,0,0
10.088,45.703125,0,0
10.089,45.703125,0,0
10.09,45.703125,0,0
10.091,45.703125,0,0
10.092,45.703125,0.175781249999993,-3.19068003880201
10.093,45.703125,0.175781249999993,-0.122718463030846
10.094,45.703125,0.175781249999993,-0.122718463030846
10.095,45.703125,0.175781249999993,-0.122718463030846
10.096,45.87890625,0,3.06796157577116
10.097,45.87890625,0,0
10.098,45.87890625,0,0
10.099,45.87890625,0,0
10.1,45.87890625,0,0
10.101,45.87890625,0,0
10.102,45.87890625,0,0
10.103,45.87890625,0,0
10.104,45.87890625,0,0
10.105,45.87890625,0,0
10.106,45.87890625,0,0
10.107,45.87890625,0,0
10.108,45.87890625,0,0
10.109,46.0546875,0,0
10.11,46.0546875,0,0
10.111,46.0546875,0,0
10.112,46.0546875,0,0
10.113,46.0546875,0,0
10.114,46.0546875,0,0
10.115,46.0546875,0,0
10.116,46.0546875,0,0
10.117,46.0546875,0,0
10.118,46.0546875,0.175781249999993,-3.19068003880201
10.119,46.0546875,0.175781249999993,-0.122718463030846
10.12,46.23046875,0.175781249999993,-0.122718463030846
10.121,46.23046875,0,3.06796157577116
10.122,46.23046875,0,0
10.123,46.23046875,0,0
10.124,46.23046875,0,0
10.125,46.23046875,0,0
10.126,46.23046875,0,0
10.127,46.23046875,0,0
10.128,46.23046875,0.175781249999993,-3.19068003880201
10.129,46.23046875,0.175781249999993,-0.122718463030846
10.13,46.23046875,0.175781249999993,-0.122718463030846
10.131,46.40625,0.175781249999993,-0.122718463030846
10.132,46.40625,0.175781249999993,-0.122718463030846
10.133,46.40625,0.175781249999993,-0.122718463030846
10.134,46.40625,0.175781249999993,-0.122718463030846
10.135,46.40625,0.175781249999993,-0.122718463030846
10.136,46.40625,0.175781249999993,-0.122718463030846
10.137,46.40625,0.175781249999993,-0.122718463030846
10.138,46.40625,0.175781249999993,-0.122718463030846
10.139,46.40625,0.175781249999993,-0.122718463030846
10.14,46.40625,0,3.06796157577116
10.141,46.40625,0,0
10.142,46.40625,0,0
10.143,46.40625,0,0
10.144,46.40625,0,0
10.145,46.40625,0,0
10.146,46.40625,0,0
10.147,46.58203125,0,0
10.148,46.58203125,0.175781249999993,-3.19068003880201
10.149,46.58203125,0.175781249999993,-0.122718463030846
10.15,46.58203125,0.175781249999993,-0.122718463030846
10.151,46.58203125,0.175781249999993,-0.122718463030846
10.152,46.58203125,0.175781249999993,-0.122718463030846
10.153,46.58203125,0,3.06796157577116
10.154,46.58203125,0,0
10.155,46.58203125,0,0
10.156,46.58203125,0,0
10.157,46.58203125,0,0
10.158,46.58203125,0,0
10.159,46.58203125,0,0
10.16,46.58203125,0,0
10.161,46.58203125,0,0
10.162,46.7578125,0,0
10.163,46.7578125,0,0
10.164,46.7578125,0,0
10.165,46.7578125,0,0
10.166,46.7578125,0,0
10.167,46.7578125,0,0
10.168,46.7578125,0,0
10.169,46.7578125,0,0
10.17,46.7578125,0,0
10.171,46.7578125,0,0
10.172,46.7578125,0,0
10.173,46.7578125,0,0
10.174,46.7578125,0,0
10.175,46.7578125,0,0
10.176,46.93359375,0,0
10.177,46.93359375,0,0
10.178,46.93359375,0,0
10.179,46.93359375,0,0
10.18,46.93359375,0,0
10.181,46.93359375,0,0
10.182,46.93359375,0.175781249999993,-3.19068003880201
10.183,46.93359375,0.175781249999993,-0.122718463030846
10.184,46.93359375,0.175781249999993,-0.122718463030846
10.185,46.93359375,0,3.06796157577116
10.186,46.93359375,0,0
10.187,46.93359375,0,0
10.188,46.93359375,0,0
10.189,46.93359375,0,0
10.19,46.93359375,0,0
10.191,46.93359375,0,0
10.192,46.93359375,0,0
10.193,46.93359375,0,0
10.194,46.93359375,0,0
10.195,47.109375,0,0
10.196,47.109375,0,0
10.197,47.109375,0,0
10.198,47.109375,0,0
10.199,47.109375,0,0
10.2,47.109375,0,0
10.201,47.109375,0,0
10.202,47.109375,0,0
10.203,47.109375,0,0
10.204,47.109375,0,0
10.205,47.109375,0,0
10.206,47.109375,0,0
10.207,47.109375,0,0
10.208,47.109375,0,0
10.209,47.109375,0,0
10.21,47.109375,0,0
10.211,47.109375,0,0
10.212,47.109375,0,0
10.213,47.109375,0,0
10.214,47.109375,0,0
10.215,47.28515625,0,0
10.216,47.28515625,0,0
10.217,47.28515625,0,0
10.218,47.28515625,0,0
10.219,47.28515625,0,0
10.22,47.28515625,0,0
10.221,47.28515625,0,0
10.222,47.28515625,0,0
10.223,47.28515625,0,0
10.224,47.28515625,0,0
10.225,47.28515625,0,0
10.226,47.28515625,0,0
10.227,47.28515625,0,0
10.228,47.28515625,0,0
10.229,47.28515625,0,0
10.23,47.28515625,0,0
10.231,47.28515625,0,0
10.232,47.28515625,0,0
10.233,47.28515625,0,0
10.234,47.28515625,0,0
10.235,47.28515625,0,0
10.236,47.28515625,0,0
10.237,47.28515625,0,0
10.238,47.28515625,0,0
10.239,47.28515625,0,0
10.24,47.28515625,0,0
10.241,47.4609375,0,0
10.242,47.4609375,0,0
10.243,47.4609375,0,0
10.244,47.4609375,0,0
10.245,47.4609375,0,0
10.246,47.4609375,0,0
10.247,47.4609375,0,0
10.248,47.4609375,0,0
10.249,47.4609375,0,0
10.25,47.4609375,0,0
10.251,47.4609375,0,0
10.252,47.4609375,0,0
10.253,47.4609375,0,0
10.254,47.4609375,0,0
10.255,47.4609375,0,0
10.256,47.4609375,0,0
10.257,47.4609375,0,0
10.258,47.4609375,0,0
10.259,47.4609375,0,0
10.26,47.4609375,-0.175781249999993,3.19068003880201
10.261,47.4609375,-0.175781249999993,0.122718463030846
10.262,47.4609375,-0.175781249999993,0.122718463030846
10.263,47.4609375,-0.175781249999993,0.122718463030846
10.264,47.4609375,-0.175781249999993,0.122718463030846
10.265,47.4609375,0,-3.06796157577116
10.266,47.4609375,0,0
10.267,47.63671875,0,0
10.268,47.63671875,0,0
10.269,47.63671875,0,0
10.27,47.63671875,0,0
10.271,47.63671875,0,0
10.272,47.63671875,0,0
10.273,47.63671875,0,0
10.274,47.63671875,0,0
10.275,47.63671875,0,0
10.276,47.63671875,0,0
10.277,47.63671875,-0.175781249999993,3.19068003880201
10.278,47.63671875,-0.175781249999993,0.122718463030846
10.279,47.63671875,-0.175781249999993,0.122718463030846
10.28,47.63671875,-0.175781249999993,0.122718463030846
10.281,47.63671875,0,-3.06796157577116
10.282,47.63671875,0,0
10.283,47.63671875,0,0
10.284,47.63671875,0,0
10.285,47.63671875,0,0
10.286,47.63671875,0,0
10.287,47.63671875,0,0
10.288,47.63671875,0,0
10.289,47.63671875,0,0
10.29,47.63671875,0,0
10.291,47.8125,0,0
10.292,47.8125,0,0
10.293,47.8125,0,0
10.294,47.8125,0,0
10.295,47.8125,-0.175781249999993,3.19068003880201
10.296,47.8125,-0.175781249999993,0.122718463030846
10.297,47.8125,-0.175781249999993,0.122718463030846
10.298,47.8125,-0.175781249999993,0.122718463030846
10.299,47.8125,0,-3.06796157577116
10.3,47.8125,0,0
10.301,47.8125,0,0
10.302,47.8125,0,0
10.303,47.8125,0,0
10.304,47.8125,0,0
10.305,47.8125,0,0
10.306,47.8125,0,0
10.307,47.8125,0,0
10.308,47.8125,0,0
10.309,47.8125,0,0
10.31,47.8125,0,0
10.311,47.8125,0,0
10.312,47.8125,0,0
10.313,47.8125,0,0
10.314,47.8125,0,0
10.315,47.8125,0,0
10.316,47.8125,0,0
10.317,47.8125,0,0
10.318,47.8125,-0.175781249999993,3.19068003880201
10.319,47.98828125,-0.175781249999993,0.122718463030846
10.32,47.98828125,-0.175781249999993,0.122718463030846
10.321,47.98828125,-0.175781249999993,0.122718463030846
10.322,47.98828125,0,-3.06796157577116
10.323,47.98828125,0,0
10.324,47.98828125,0,0
10.325,47.98828125,0,0
10.326,47.98828125,0,0
10.327,47.98828125,0,0
10.328,47.98828125,0,0
10.329,47.98828125,0,0
10.33,47.98828125,0,0
10.331,47.98828125,0,0
10.332,47.98828125,0,0
10.333,47.98828125,0,0
10.334,47.98828125,0,0
10.335,47.98828125,0,0
10.336,47.98828125,0,0
10.337,47.98828125,0,0
10.338,47.98828125,0,0
10.339,47.98828125,0,0
10.34,47.98828125,0,0
10.341,47.98828125,0,0
10.342,47.98828125,-0.175781249999993,3.19068003880201
10.343,47.98828125,-0.175781249999993,0.122718463030846
10.344,47.98828125,-0.175781249999993,0.122718463030846
10.345,47.98828125,-0.175781249999993,0.122718463030846
10.346,47.98828125,0,-3.06796157577116
10.347,48.1640625,0,0
10.348,48.1640625,0,0
10.349,48.1640625,0,0
10.35,48.1640625,0,0
10.351,48.1640625,0,0
10.352,48.1640625,0,0
10.353,48.1640625,0,0
10.354,48.1640625,0,0
10.355,48.1640625,0,0
10.356,48.1640625,0,0
10.357,48.1640625,0,0
10.358,48.1640625,0,0
10.359,48.1640625,0,0
10.36,48.1640625,0,0
10.361,48.1640625,0,0
10.362,48.1640625,0,0
10.363,48.1640625,0,0
10.364,48.1640625,0,0
10.365,48.1640625,0,0
10.366,48.1640625,0,0
10.367,48.1640625,0,0
10.368,48.1640625,0,0
10.369,48.1640625,-0.175781249999993,3.19068003880201
10.37,48.1640625,-0.175781249999993,0.122718463030846
10.371,48.1640625,-0.175781249999993,0.122718463030846
10.372,48.1640625,-0.175781249999993,0.122718463030846
10.373,48.1640625,0,-3.06796157577116
10.374,48.1640625,0,0
10.375,48.1640625,0,0
10.376,48.33984375,0,0
10.377,48.33984375,0,0
10.378,48.33984375,0,0
10.379,48.33984375,0,0
10.38,48.33984375,0,0
10.381,48.33984375,0,0
10.382,48.33984375,0,0
10.383,48.33984375,0,0
10.384,48.33984375,0,0
10.385,48.33984375,0,0
10.386,48.33984375,0,0
10.387,48.33984375,0,0
10.388,48.33984375,0,0
10.389,48.515625,0,0
10.39,48.515625,0,0
10.391,48.515625,0,0
10.392,48.515625,0.175781249999993,-3.19068003880201
10.393,48.515625,0.175781249999993,-0.122718463030846
10.394,48.515625,0.175781249999993,-0.122718463030846
10.395,48.515625,0.175781249999993,-0.122718463030846
10.396,48.515625,0.175781249999993,-0.122718463030846
10.397,48.515625,0.175781249999993,-0.122718463030846
10.398,48.515625,0.175781249999993,-0.122718463030846
10.399,48.515625,0.175781249999993,-0.122718463030846
10.4,48.515625,0.175781249999993,-0.122718463030846
10.401,48.515625,0.175781249999993,-0.122718463030846
10.402,48.515625,0,3.06796157577116
10.403,48.515625,0,0
10.404,48.515625,0,0
10.405,48.515625,0,0
10.406,48.515625,0,0
10.407,48.515625,0,0
10.408,48.515625,0.175781249999993,-3.19068003880201
10.409,48.515625,0.175781249999993,-0.122718463030846
10.41,48.515625,0.175781249999993,-0.122718463030846
10.411,48.515625,0.175781249999993,-0.122718463030846
10.412,48.515625,0.175781249999993,-0.122718463030846
10.413,48.515625,0,3.06796157577116
10.414,48.515625,0,0
10.415,48.515625,0,0
10.416,48.515625,0,0
10.417,48.515625,0,0
10.418,48.515625,0,0
10.419,48.515625,0,0
10.42,48.515625,0,0
10.421,48.515625,0,0
10.422,48.515625,0,0
10.423,48.515625,0,0
10.424,48.515625,0,0
10.425,48.515625,0.175781249999993,-3.19068003880201
10.426,48.515625,0.175781249999993,-0.122718463030846
10.427,48.515625,0.175781249999993,-0.122718463030846
10.428,48.515625,0.175781249999993,-0.122718463030846
10.429,48.515625,0,3.06796157577116
10.43,48.515625,0,0
10.431,48.515625,0,0
10.432,48.515625,0,0
10.433,48.515625,0,0
10.434,48.515625,0,0
10.435,48.515625,0,0
10.436,48.515625,0,0
10.437,48.515625,0,0
10.438,48.515625,0,0
10.439,48.515625,0,0
10.44,48.515625,0,0
10.441,48.515625,0,0
10.442,48.515625,0,0
10.443,48.515625,0,0
10.444,48.515625,0,0
10.445,48.515625,0,0
10.446,48.69140625,0,0
10.447,48.69140625,0,0
10.448,48.69140625,0,0
10.449,48.69140625,0,0
10.45,48.69140625,0,0
10.451,48.69140625,0,0
10.452,48.69140625,0,0
10.453,48.69140625,0,0
10.454,48.69140625,0,0
10.455,48.69140625,0,0
10.456,48.69140625,0,0
10.457,48.69140625,0,0
10.458,48.69140625,0,0
10.459,48.69140625,0,0
10.46,48.69140625,0,0
10.461,48.69140625,0,0
10.462,48.69140625,0,0
10.463,48.69140625,0,0
10.464,48.69140625,0,0
10.465,48.69140625,0,0
10.466,48.69140625,0,0
10.467,48.69140625,0,0
10.468,48.69140625,0,0
10.469,48.69140625,0,0
10.47,48.69140625,0,0
10.471,48.69140625,0,0
10.472,48.69140625,0,0
10.473,48.69140625,0,0
10.474,48.69140625,0,0
10.475,48.69140625,0,0
10.476,48.69140625,0,0
10.477,48.69140625,0,0
10.478,48.69140625,0,0
10.479,48.69140625,0,0
10.48,48.69140625,0,0
10.481,48.69140625,0,0
10.482,48.69140625,0,0
10.483,48.69140625,0,0
10.484,48.69140625,0,0
10.485,48.69140625,0,0
10.486,48.69140625,0,0
10.487,48.69140625,0,0
10.488,48.69140625,0,0
10.489,48.69140625,0,0
10.49,48.69140625,0,0
10.491,48.69140625,0,0
